player.id,player.age,player.height,player.weight,Faltas_Cometidas_p90,Tarjetas_Amarillas_p90,Goles_Recibidos_p90,Atajadas_p90
35473,0.9136761357330927,0.37932257335513186,0.4672862573710014,1.6998338761504188,0.580556656867289,0.8245223237670075,1.6126418433928686
35558,1.9753578651089834,0.37932257335513186,0.5266797336171047,2.2454394957128034,-0.20501374106730552,1.1842168908909514,1.0521017388579426
2417,0.38283527104514736,0.43829158063374213,0.37819604300184645,-0.30072006224499204,0.14918869278404145,2.0466679096811413,1.9204424482985207
35475,0.5597822259411291,0.4235493288140896,0.20001561426353662,4.121557064734337,0.39526617314392476,1.3985520517126333,1.4563899234152966
9944,0.38283527104514736,0.45303383245339474,0.49698299549405306,-0.30072006224499204,-0.20501374106730552,1.5345281214812272,1.5711203541680592
2464,0.7367291808371109,0.43829158063374213,0.4672862573710014,2.1705524498905153,1.3524351960143524,0.9601207360280545,1.8275766111448233
2464,0.7367291808371109,0.43829158063374213,0.4672862573710014,2.3250069818989845,3.180940150030415,1.0610605988865576,1.9837401533396024
95571,1.0906230906290746,0.37932257335513186,0.4672862573710014,-0.30072006224499204,-1.0196793389254037,1.2796531678427887,1.6071627601218406
35901,-0.14800559364279797,0.3645803215354793,0.3188025667557432,3.200249329946977,0.1004858581294814,2.6365488677131363,3.116065765741174
35647,2.6831456846929105,0.20241555151930107,0.20001561426353662,-0.30072006224499204,-1.0196793389254037,1.512633669569335,1.155905461919966
95567,1.4445170004210381,0.39406482517478447,0.4672862573710014,-0.30072006224499204,-0.5396085401875959,1.873892126115557,1.80023000006924
95581,0.5597822259411291,0.2908690624372165,0.2891058286326916,-0.30072006224499204,-0.024795775751657253,3.088386016215026,2.117831344281894
35795,0.02894136125318381,0.37932257335513186,0.2594090905096399,-0.30072006224499204,0.36134624648472835,3.5020295535635975,1.6517459856422612
35771,0.7367291808371109,0.3645803215354793,0.2891058286326916,-0.30072006224499204,-0.31220658289073944,2.1210689648050773,2.4479886463498883
35994,1.0906230906290746,0.3645803215354793,0.4672862573710014,-0.30072006224499204,-0.35018381439896445,3.231560182787052,3.6966437610708343
35535,1.2675700455250563,0.34983806971582676,0.20001561426353662,2.1705524498905153,-0.22897449394548489,1.0876237206914268,2.190279031726246
35704,1.6214639553170198,0.43829158063374213,0.49698299549405306,-0.30072006224499204,-0.24764461472675922,1.834930620591427,2.791645457341747
35899,0.7367291808371109,0.37932257335513186,0.49698299549405306,2.321365196816954,-0.1807206615195259,2.5017102205017094,2.1938563094142123
52483,1.2675700455250563,0.4235493288140896,0.5266797336171047,3.6053201687129897,-1.0196793389254037,2.703890894048199,0.73031019736567
35931,1.0906230906290746,0.3645803215354793,0.3188025667557432,0.7495707554125987,-0.011530661576007073,2.1990247370071563,2.7887380256855936
35646,0.9136761357330927,0.33509581789617415,0.6157699479862596,-0.30072006224499204,-1.0196793389254037,2.9576674957542224,3.3150229016100523
35674,-0.14800559364279797,0.3645803215354793,0.4672862573710014,0.8048492194998403,1.1027389291785887,1.6647424933782706,2.7184246616956864
36031,0.5597822259411291,0.3645803215354793,0.3188025667557432,-0.30072006224499204,-1.0196793389254037,3.4737510051059672,1.3842736526564172
2867,0.38283527104514736,0.3645803215354793,0.5266797336171047,-0.30072006224499204,-0.29742357007807485,1.4414603617124675,1.5560610677775688
35473,0.9136761357330927,0.37932257335513186,0.4672862573710014,2.4097078542907258,-0.15245467023775083,1.349484689193622,1.8483767499595285
35507,1.0906230906290746,0.49726058791235245,0.7048601623554145,-0.30072006224499204,1.2206510551843666,1.1685779966681713,1.9715061431215781
35558,1.9753578651089834,0.37932257335513186,0.5266797336171047,0.8996123007922544,1.284660495016074,1.6984237329359635,2.2063991393076425
35702,0.02894136125318381,0.3645803215354793,0.49698299549405306,-0.30072006224499204,0.6203275469570307,1.401954395489652,1.8087103306948376
2417,0.38283527104514736,0.43829158063374213,0.37819604300184645,-0.30072006224499204,0.9113316951037674,2.0437095490251536,2.1831066773953376
35475,0.5597822259411291,0.4235493288140896,0.20001561426353662,-0.30072006224499204,-0.09264607239722304,2.783266861559495,2.7544827970751258
11348,0.7367291808371109,0.3645803215354793,0.2594090905096399,-0.30072006224499204,-1.0196793389254037,3.8866178125873643,2.7544827970751258
9944,0.38283527104514736,0.45303383245339474,0.49698299549405306,2.1705524498905153,-0.22897449394548489,1.937643618447243,3.278386293470514
2464,0.7367291808371109,0.43829158063374213,0.4672862573710014,-0.30072006224499204,2.8208870509770585,1.5470392368594517,2.036754197617707
95571,1.0906230906290746,0.37932257335513186,0.4672862573710014,-0.30072006224499204,-1.0196793389254037,0.3805371051060153,1.2926354614691786
35901,-0.14800559364279797,0.3645803215354793,0.3188025667557432,3.0159877829895048,1.1027389291785887,1.436579257664867,1.5465352618638961
35771,0.7367291808371109,0.3645803215354793,0.2891058286326916,-0.30072006224499204,-1.0196793389254037,1.0550572169388392,1.2206292442470246
35535,1.2675700455250563,0.34983806971582676,0.20001561426353662,0.7601797535707562,-0.0013473416027809677,0.7682223045649991,1.405034397268822
35704,1.6214639553170198,0.43829158063374213,0.49698299549405306,-0.30072006224499204,-0.11921159585188248,1.3779180114155152,1.3253755669919731
35734,1.2675700455250563,0.37932257335513186,0.2891058286326916,-0.30072006224499204,0.7024251633084408,1.566629595458806,1.8743306598239626
35960,0.02894136125318381,0.26138455879791134,0.2891058286326916,-0.30072006224499204,-1.0196793389254037,1.657137052187824,1.1787422809936108
2868,-0.6788464583307433,0.5414873433713101,0.5266797336171047,1.199695391551566,0.42053305728801993,1.0997668620879388,1.4087416730924656
35865,0.38283527104514736,0.24664230697825879,0.22971235238658827,-0.30072006224499204,-1.0196793389254037,1.030955727507706,1.3842736526564172
35931,1.0906230906290746,0.3645803215354793,0.3188025667557432,-0.30072006224499204,0.37087056086686726,1.7368630563911278,2.0930025204591973
35828,-0.8557934132267251,0.2761268106175639,0.021835185525226772,1.0121434598269963,-0.5996173900298218,1.7835775119790014,1.3200450990117907
35769,-0.6788464583307433,0.37932257335513186,0.22971235238658827,7.231245960797492,-1.0196793389254037,2.4539206439965424,2.1539927337840585
35674,-0.14800559364279797,0.3645803215354793,0.4672862573710014,0.8996123007922544,0.5165472170355814,1.3268436062027067,1.4821457344006108
35646,0.9136761357330927,0.33509581789617415,0.6157699479862596,-0.30072006224499204,-0.6243269164354442,1.1726257104670084,0.9409706941680116
35995,-0.8557934132267251,0.43829158063374213,0.40789278112489813,-0.30072006224499204,-1.0196793389254037,2.387259406470714,2.4660177140396082
35507,1.0906230906290746,0.49726058791235245,0.7048601623554145,-0.30072006224499204,0.26050945770875067,0.7557111891867749,1.302713584536256
35473,0.9136761357330927,0.37932257335513186,0.4672862573710014,0.8662697351523309,-0.6462909399071087,0.7901167564768913,1.2891202398495625
35558,1.9753578651089834,0.37932257335513186,0.5266797336171047,0.7239539062014378,0.6195868031061352,0.5786483916693466,1.0500763003591713
35702,0.02894136125318381,0.3645803215354793,0.49698299549405306,-0.30072006224499204,1.1839243274120748,1.713990842070508,0.6767066354565924
35797,0.02894136125318381,0.408807076994437,0.40789278112489813,-0.30072006224499204,-0.17955544113423996,1.6481055907741682,2.411930510970449
2867,0.38283527104514736,0.3645803215354793,0.5266797336171047,-0.30072006224499204,0.5617303510344339,1.4701326746815444,1.303673114749434
2417,0.38283527104514736,0.43829158063374213,0.37819604300184645,2.9309439920860565,-1.0196793389254037,2.79093282350212,1.5423747077816528
35961,0.5597822259411291,0.4677760842730473,0.6157699479862596,-0.30072006224499204,-1.0196793389254037,2.235150582661779,2.3629944700983523
9944,0.38283527104514736,0.45303383245339474,0.49698299549405306,-0.30072006224499204,-1.0196793389254037,1.0943344040947622,1.8530294125891333
2464,0.7367291808371109,0.43829158063374213,0.4672862573710014,-0.30072006224499204,1.4243174546488908,0.8229584343447296,0.9950096911738295
35901,-0.14800559364279797,0.3645803215354793,0.3188025667557432,2.700110845348124,0.9006038560258276,1.3578086167638113,1.0661893869877885
35771,0.7367291808371109,0.3645803215354793,0.2891058286326916,-0.30072006224499204,-0.023976941543283777,1.5393935552394256,1.4603963829019009
36460,1.2675700455250563,0.34983806971582676,0.3188025667557432,1.199695391551566,1.3806746547636353,1.6674587223748585,1.7268259387610945
35704,1.6214639553170198,0.43829158063374213,0.49698299549405306,-0.30072006224499204,-0.05953774144978806,1.6158503714396841,1.8736340613773848
35535,1.2675700455250563,0.34983806971582676,0.20001561426353662,-0.30072006224499204,-0.6281652894693274,1.5336778515040668,1.3842736526564172
35734,1.2675700455250563,0.37932257335513186,0.2891058286326916,2.700110845348124,-0.05953774144978806,1.306200265828637,1.4576777139645625
35960,0.02894136125318381,0.26138455879791134,0.2891058286326916,-0.30072006224499204,-1.0196793389254037,1.2717946985385207,1.3842736526564172
35931,1.0906230906290746,0.3645803215354793,0.3188025667557432,1.2552663342847719,0.47387425714777615,1.4323540125590637,1.2320281921654497
2482,0.5597822259411291,0.39406482517478447,0.43758951924794975,-0.30072006224499204,0.9006038560258276,1.5642420205045093,1.4576777139645625
35674,-0.14800559364279797,0.3645803215354793,0.4672862573710014,2.8112527308145356,-0.023976941543283777,2.0210714973010546,0.978285758013837
35995,-0.8557934132267251,0.43829158063374213,0.40789278112489813,-0.30072006224499204,1.2206510551843666,2.9576674957542224,1.7268259387610945
35507,1.0906230906290746,0.49726058791235245,0.7048601623554145,1.1479569276275468,-0.5561627056613133,0.7402880038498261,1.0535335143484532
35558,1.9753578651089834,0.37932257335513186,0.5266797336171047,-0.30072006224499204,0.9006038560258276,1.306200265828637,0.8704452234994016
35797,0.02894136125318381,0.408807076994437,0.40789278112489813,-0.30072006224499204,-0.4595967403979611,0.3686485571729655,0.24243269897416023
36031,0.5597822259411291,0.3645803215354793,0.3188025667557432,2.8112527308145356,-1.0196793389254037,1.6464330979197874,1.257402435580611
2867,0.38283527104514736,0.3645803215354793,0.5266797336171047,-0.30072006224499204,0.4171121252305059,1.2500562640986843,1.8431798031624456
35473,0.9136761357330927,0.37932257335513186,0.4672862573710014,1.199695391551566,0.9006038560258276,1.3578086167638113,1.3842736526564172
2356,0.20588831614916558,0.4677760842730473,0.2891058286326916,-0.30072006224499204,-0.27290254088881377,1.4323540125590637,1.155905461919966
2098,1.2675700455250563,0.4677760842730473,0.5563764717401564,-0.30072006224499204,-1.0196793389254037,1.6111587031728503,1.5711203541680592
35829,1.4445170004210381,0.39406482517478447,0.5563764717401564,-0.30072006224499204,-1.0196793389254037,-0.6549170697079965,-0.6710400639716456
36458,0.38283527104514736,0.45303383245339474,0.586073209863208,2.1705524498905153,-0.22897449394548489,1.5551346644571258,1.6260752663773659
35771,0.7367291808371109,0.3645803215354793,0.2891058286326916,1.0259630758488067,-0.17071203168380664,1.307286757427272,1.7953363959820299
36460,1.2675700455250563,0.34983806971582676,0.3188025667557432,4.641824962026023,-0.22897449394548489,1.2151267053547992,0.981270963121503
2498,1.2675700455250563,0.4677760842730473,0.8236471148476211,-0.30072006224499204,0.27767016543843104,0.6002865755571607,1.7754995879931263
35704,1.6214639553170198,0.43829158063374213,0.49698299549405306,2.457155170116296,1.1863352723424225,0.4359727990749055,1.6001490539652727
35899,0.7367291808371109,0.37932257335513186,0.49698299549405306,3.5185192746917013,0.20231905786174356,1.8410504482477184,1.2597091849819895
35734,1.2675700455250563,0.37932257335513186,0.2891058286326916,5.923225523874064,-0.023976941543283777,1.0577156131777963,1.4603963829019009
35734,1.2675700455250563,0.37932257335513186,0.2891058286326916,4.965362031859919,-0.17721526314596378,0.7941419203381305,1.13236890744295
35960,0.02894136125318381,0.26138455879791134,0.2891058286326916,-0.30072006224499204,-0.4820000443390589,1.772739758282615,1.3020611039912948
2868,-0.6788464583307433,0.5414873433713101,0.5266797336171047,1.4497646338509926,-0.4595967403979611,1.211584955780817,1.4699117241825865
46812,-0.6788464583307433,0.49726058791235245,0.5563764717401564,3.060210554259298,0.5933585448336306,2.35075328875657,1.6035071157634107
35993,0.20588831614916558,0.34983806971582676,0.40789278112489813,-0.30072006224499204,-1.0196793389254037,1.17038881599923,1.4924480587947364
2482,0.5597822259411291,0.39406482517478447,0.43758951924794975,0.8662697351523309,-0.27290254088881377,0.7499769279717553,0.7943224932539178
35769,-0.6788464583307433,0.37932257335513186,0.22971235238658827,0.6995569069527134,-0.3795849406083265,0.7557111891867749,1.628953857016901
35582,0.7367291808371109,0.34983806971582676,0.20001561426353662,-0.30072006224499204,-1.0196793389254037,0.7901167564768913,1.9551941294975457
35646,0.9136761357330927,0.33509581789617415,0.6157699479862596,-0.30072006224499204,-1.0196793389254037,0.7901167564768913,0.8949132439354499
35507,1.0906230906290746,0.49726058791235245,0.7048601623554145,0.9349161938227616,-0.6243269164354442,0.7476157615891003,1.303673114749434
36031,0.5597822259411291,0.3645803215354793,0.3188025667557432,-0.30072006224499204,-1.0196793389254037,1.9140319546206925,1.6126418433928686
35473,0.9136761357330927,0.37932257335513186,0.4672862573710014,0.9349161938227616,-0.6243269164354442,0.8751187462524729,1.2432227113191971
35558,1.9753578651089834,0.37932257335513186,0.5266797336171047,0.7239539062014378,-0.03611965370648037,0.4376694817976503,1.2004651088929321
35797,0.02894136125318381,0.408807076994437,0.40789278112489813,-0.30072006224499204,-1.0196793389254037,0.6094875282037802,1.3842736526564172
35930,-0.8557934132267251,0.3203535660765216,0.3484993048787948,1.346077387043913,-1.0196793389254037,1.2709555383607127,1.6385023527968223
2867,0.38283527104514736,0.3645803215354793,0.5266797336171047,-0.30072006224499204,-1.0196793389254037,0.8776945641244601,1.1766662065323708
35702,0.02894136125318381,0.3645803215354793,0.49698299549405306,0.9723597167339058,-0.6123465399963546,1.5783170253050116,1.6334025880052732
2098,1.2675700455250563,0.4677760842730473,0.5563764717401564,-0.30072006224499204,-1.0196793389254037,0.9255886776817245,0.9989023307886555
95571,1.0906230906290746,0.37932257335513186,0.4672862573710014,0.751031521501135,-1.0196793389254037,0.8283026294915128,1.4557379682554459
35829,1.4445170004210381,0.39406482517478447,0.5563764717401564,-0.30072006224499204,0.7620267182458419,2.0265889995010733,1.3267611922500357
35771,0.7367291808371109,0.3645803215354793,0.2891058286326916,-0.30072006224499204,0.013436299690544946,1.455251882278475,0.8559650030363944
2498,1.2675700455250563,0.4677760842730473,0.8236471148476211,-0.30072006224499204,2.340816252239251,0.9506760704974344,1.193966827042708
35535,1.2675700455250563,0.34983806971582676,0.20001561426353662,-0.30072006224499204,-0.22897449394548489,1.4701326746815444,1.1626221734122144
35704,1.6214639553170198,0.43829158063374213,0.49698299549405306,1.054493896022867,1.1483823327937284,1.1164147172283174,1.3179732101845443
35734,1.2675700455250563,0.37932257335513186,0.2891058286326916,0.8996123007922544,0.9006038560258276,1.4094169676989856,1.34512481995874
35960,0.02894136125318381,0.26138455879791134,0.2891058286326916,6.727248234348552,1.2289794209617257,1.5206914790090276,2.1941742250079956
266816,-0.6788464583307433,0.3645803215354793,0.1109253998943817,-0.30072006224499204,0.24976285710741458,2.074422790872064,1.787572356758671
2868,-0.6788464583307433,0.5414873433713101,0.5266797336171047,1.5582017389188851,-0.4249013581882966,0.6878134767469876,0.9659354625462807
35865,0.38283527104514736,0.24664230697825879,0.22971235238658827,-0.30072006224499204,0.27281896536869443,0.5955929721827717,0.9758459269162253
35993,0.20588831614916558,0.34983806971582676,0.40789278112489813,-0.30072006224499204,-1.0196793389254037,1.4323540125590637,1.3081509224109338
2482,0.5597822259411291,0.39406482517478447,0.43758951924794975,0.6060058235025683,-0.14933515704103265,0.5302185862997532,1.0146129122556864
35769,-0.6788464583307433,0.37932257335513186,0.22971235238658827,1.1479569276275468,-0.5561627056613133,0.9894317669851517,1.1716549923155832
35674,-0.14800559364279797,0.3645803215354793,0.4672862573710014,-0.30072006224499204,0.6605684566569238,0.6094875282037802,0.5278929373947244
35995,-0.8557934132267251,0.43829158063374213,0.40789278112489813,-0.30072006224499204,-0.05953774144978806,0.3772499489954946,1.8736340613773848
35507,1.0906230906290746,0.49726058791235245,0.7048601623554145,0.6995569069527134,0.9006038560258276,0.7213056218966584,1.2537775436641592
35558,1.9753578651089834,0.37932257335513186,0.5266797336171047,-0.30072006224499204,0.47387425714777615,1.1915150415282492,1.4223350177791592
2867,0.38283527104514736,0.3645803215354793,0.5266797336171047,1.1374872194466499,-0.09934581833257305,1.5217029195244702,1.0645234396092973
35473,0.9136761357330927,0.37932257335513186,0.4672862573710014,1.9499031184498452,1.5006923544480875,0.8159209319444785,1.9531551277945418
35702,0.02894136125318381,0.3645803215354793,0.49698299549405306,1.563701507561382,3.156084413409374,1.58958813368569,1.3964352722814353
35930,-0.8557934132267251,0.3203535660765216,0.3484993048787948,1.2331732211494608,1.4342322489433097,0.9278786019752475,1.1799929789956158
2462,0.20588831614916558,0.512002839732005,0.49698299549405306,2.099944663829501,0.9006038560258276,0.6662567142324722,0.973210909330805
92636,-0.8557934132267251,0.3645803215354793,0.586073209863208,-0.30072006224499204,3.4609814492941364,1.030955727507706,0.699169080447063
2098,1.2675700455250563,0.4677760842730473,0.5563764717401564,-0.30072006224499204,-0.6563825182589544,0.7510617882016241,0.8658161385520412
51385,-0.14800559364279797,0.4235493288140896,0.7939503767245695,1.0144267007349477,2.7674530838131983,0.7473940172679467,1.5594221258995042
95571,1.0906230906290746,0.37932257335513186,0.4672862573710014,-0.30072006224499204,0.04152979512659253,0.9422255802858269,0.9696050957928608
35771,0.7367291808371109,0.3645803215354793,0.2891058286326916,-0.30072006224499204,-0.22897449394548489,1.8951426235594522,1.2633728457959428
2498,1.2675700455250563,0.4677760842730473,0.8236471148476211,2.099944663829501,0.13249057804533515,2.07000385966922,1.8932084777262235
35535,1.2675700455250563,0.34983806971582676,0.20001561426353662,2.2731716624434535,0.21562877491320323,1.071450775734126,2.099226211674076
35704,1.6214639553170198,0.43829158063374213,0.49698299549405306,2.099944663829501,0.9006038560258276,1.2442702447064273,1.4625713180517719
35734,1.2675700455250563,0.37932257335513186,0.2891058286326916,-0.30072006224499204,0.230091748697815,1.897776982746712,1.876869502096201
35960,0.02894136125318381,0.26138455879791134,0.2891058286326916,-0.30072006224499204,-0.22897449394548489,-0.31490911060566995,-0.42923845025069707
35865,0.38283527104514736,0.24664230697825879,0.22971235238658827,-0.30072006224499204,-0.36926083740966403,0.8134237536734217,1.4505740951282902
35931,1.0906230906290746,0.3645803215354793,0.3188025667557432,3.200249329946977,3.4609814492941364,2.235150582661779,1.7268259387610945
35993,0.20588831614916558,0.34983806971582676,0.40789278112489813,1.7998615730701895,0.3245188975404583,1.873892126115557,0.9047004521098695
2482,0.5597822259411291,0.39406482517478447,0.43758951924794975,2.3195480899153176,1.495452496457706,1.1926833525450307,1.5936507256601076
35929,-0.8557934132267251,0.33509581789617415,0.3484993048787948,-0.30072006224499204,-1.0196793389254037,2.469132928182819,2.894673234448926
35769,-0.6788464583307433,0.37932257335513186,0.22971235238658827,0.8347294703578085,-0.6563825182589544,1.8055459316338396,1.921247506550236
35582,0.7367291808371109,0.34983806971582676,0.20001561426353662,-0.30072006224499204,3.868314248223185,1.315583602362305,1.6334025880052732
35995,-0.8557934132267251,0.43829158063374213,0.40789278112489813,3.5185192746917013,0.20231905786174356,2.7606174285471927,1.4465558864936312
35507,1.0906230906290746,0.49726058791235245,0.7048601623554145,-0.30072006224499204,0.8627559507311457,0.5592711037461103,1.2318307784459337
35558,1.9753578651089834,0.37932257335513186,0.5266797336171047,-0.30072006224499204,1.967427853220956,1.1647551558581584,1.4857706263170625
35797,0.02894136125318381,0.408807076994437,0.40789278112489813,-0.30072006224499204,0.5617303510344339,0.5351107871501464,-0.10683629862276554
35797,0.02894136125318381,0.408807076994437,0.40789278112489813,-0.30072006224499204,0.6605684566569238,1.873892126115557,0.5278929373947244
35473,0.9136761357330927,0.37932257335513186,0.4672862573710014,2.033259532549654,0.8472626561660713,1.1915150415282492,1.3081509224109338
35930,-0.8557934132267251,0.3203535660765216,0.3484993048787948,-0.30072006224499204,1.4243174546488908,1.0528501794195981,1.2597091849819895
35930,-0.8557934132267251,0.3203535660765216,0.3484993048787948,-0.30072006224499204,1.967427853220956,0.3887184714255336,0.5088622548333536
2867,0.38283527104514736,0.3645803215354793,0.5266797336171047,2.3250069818989845,1.5006923544480875,1.2416898271596686,1.6411878672349252
2462,0.20588831614916558,0.512002839732005,0.49698299549405306,0.9723597167339058,1.4243174546488908,0.39601662206283095,1.21818769575718
35536,-0.14800559364279797,0.3203535660765216,0.37819604300184645,-0.30072006224499204,-1.0196793389254037,1.0429033527024458,1.1803521872990639
2098,1.2675700455250563,0.4677760842730473,0.5563764717401564,-0.30072006224499204,-1.0196793389254037,0.8623684477861356,1.1102318237726756
9944,0.38283527104514736,0.45303383245339474,0.49698299549405306,2.7733018430942975,0.6195868031061352,1.4245218508995248,1.7184710049536633
51385,-0.14800559364279797,0.4235493288140896,0.7939503767245695,-0.30072006224499204,0.47387425714777615,2.7168285247234083,1.155905461919966
95571,1.0906230906290746,0.37932257335513186,0.4672862573710014,0.8192582978164198,-1.0196793389254037,1.040087062902239,1.4658530478069387
35704,1.6214639553170198,0.43829158063374213,0.49698299549405306,-0.30072006224499204,1.4475777912294756,2.262656325104455,1.592459746318947
2868,-0.6788464583307433,0.5414873433713101,0.5266797336171047,-0.30072006224499204,0.3936131994148717,1.6240498290648986,1.4899206193989811
35865,0.38283527104514736,0.24664230697825879,0.22971235238658827,-0.30072006224499204,-1.0196793389254037,1.291013768545967,1.2894524462783146
35733,-0.14800559364279797,0.34983806971582676,0.3188025667557432,2.033259532549654,0.47387425714777615,2.2752904111669143,1.936163446936175
35993,0.20588831614916558,0.34983806971582676,0.40789278112489813,2.7733018430942975,0.6195868031061352,1.0015851212844356,1.367563785041555
2482,0.5597822259411291,0.39406482517478447,0.43758951924794975,0.9349161938227616,0.1663779285444744,1.682637649120498,1.1223219044587232
35557,0.38283527104514736,0.45303383245339474,0.7048601623554145,3.732396677560156,0.2707509680818238,1.2872083926844926,2.2228416490406673
35929,-0.8557934132267251,0.33509581789617415,0.3484993048787948,-0.30072006224499204,3.715265525337906,2.144659227597363,1.9835725641585336
35769,-0.6788464583307433,0.37932257335513186,0.22971235238658827,-0.30072006224499204,0.08716275880494932,1.8438147980773991,1.6136865286203916
270774,-1.3866342779146703,0.48251833609269984,0.6454666861093112,-0.30072006224499204,1.4047262979869723,0.5830628114423833,1.5222556356364576
5932,-0.5018995034347615,0.48251833609269984,0.37819604300184645,-0.30072006224499204,-1.0196793389254037,1.744384377542383,1.423053156743739
35674,-0.14800559364279797,0.3645803215354793,0.4672862573710014,4.367239127344299,0.47387425714777615,2.395709896682322,1.6126418433928686
182656,-0.8557934132267251,0.49726058791235245,0.7048601623554145,-0.30072006224499204,-0.5561627056613133,1.986006819526453,1.3842736526564172
270190,-1.0327403681227068,0.408807076994437,0.43758951924794975,-0.30072006224499204,1.6687171340063203,1.657137052187824,1.7953363959820299
35995,-0.8557934132267251,0.43829158063374213,0.40789278112489813,2.9309439920860565,-1.0196793389254037,0.12317806746848163,-0.4075383054295863
11627,-1.0327403681227068,0.4235493288140896,0.40789278112489813,0.9723597167339058,0.20231905786174356,1.403161410009874,1.2597091849819895
35507,1.0906230906290746,0.49726058791235245,0.7048601623554145,1.0996676946317954,3.0129153704721827,0.838284550683054,1.4299472908037076
35558,1.9753578651089834,0.37932257335513186,0.5266797336171047,-0.30072006224499204,-1.0196793389254037,1.3458989973172326,1.7531761146153002
35797,0.02894136125318381,0.408807076994437,0.40789278112489813,-0.30072006224499204,-0.5310773951373279,1.76125419055268,1.6449232920026258
36031,0.5597822259411291,0.3645803215354793,0.3188025667557432,-0.30072006224499204,0.0771279256432959,1.5853438938243316,1.3973173480475294
35473,0.9136761357330927,0.37932257335513186,0.4672862573710014,0.8662697351523309,-0.27290254088881377,1.512633669569335,1.060752049113111
35930,-0.8557934132267251,0.3203535660765216,0.3484993048787948,0.7278563641879041,-0.03237377895319827,0.4064516274354194,1.0398576435587876
2867,0.38283527104514736,0.3645803215354793,0.5266797336171047,-0.30072006224499204,1.7298170538456772,1.8082087703798804,1.6645437049238805
2462,0.20588831614916558,0.512002839732005,0.49698299549405306,-0.30072006224499204,2.163948063230585,0.7901167564768913,1.3842736526564172
13278,-1.3866342779146703,0.43829158063374213,0.20001561426353662,1.5258726641160352,-0.4352453230706811,0.6016340834962536,0.728956235760513
92636,-0.8557934132267251,0.3645803215354793,0.586073209863208,2.8035877731961625,1.9600704463437484,1.6941526969965004,1.8095109733380854
9944,0.38283527104514736,0.45303383245339474,0.49698299549405306,0.8662697351523309,0.1004858581294814,1.0710955560128415,1.3652429700950461
35865,0.38283527104514736,0.24664230697825879,0.22971235238658827,3.200249329946977,0.1004858581294814,1.4524239268116312,1.3842736526564172
92648,-1.0327403681227068,0.4235493288140896,0.49698299549405306,3.5185192746917013,2.6463158514360376,2.235150582661779,1.6956848218424871
35582,0.7367291808371109,0.34983806971582676,0.20001561426353662,-0.30072006224499204,1.967427853220956,1.5929133265796063,1.917132764374804
35582,0.7367291808371109,0.34983806971582676,0.20001561426353662,-0.30072006224499204,1.967427853220956,1.5929133265796063,1.917132764374804
